timestamp,temperature_C,humidity_percent,cloud_cover_percent,solar_irradiance_Wm2,wind_speed_ms,solar_normalize
3/11/2025 13:30,26.6,84,100,238.5,10.15,499.2080517
3/11/2025 13:45,26.6,84.5,100,203.75,8.925,527.6553152
3/11/2025 14:00,26.6,85,100,169,7.7,381.5009798
3/11/2025 14:15,26.475,86,100,182.5,7.225,304.905376
3/11/2025 14:30,26.35,87,100,196,6.75,323.2539937
3/11/2025 14:45,26.225,88,100,209.5,6.275,167.2981808
3/11/2025 15:00,26.1,89,100,223,5.8,172.9321403
3/11/2025 15:15,26.075,89.5,100,193,5.725,135.3966202
3/11/2025 15:30,26.05,90,100,163,5.65,139.2378126
3/11/2025 15:45,26.025,90.5,100,133,5.575,133.6032903
3/11/2025 16:00,26,91,100,103,5.5,207.3500959
3/11/2025 16:15,26.05,90.25,100,105.25,5.825,211.2587482
3/11/2025 16:30,26.1,89.5,100,107.5,6.15,182.1884231
3/11/2025 16:45,26.15,88.75,100,109.75,6.475,156.341841
3/11/2025 17:00,26.2,88,100,112,6.8,109.8660933
3/11/2025 17:15,26.15,88.25,100,90.5,5.65,71.55282357
3/11/2025 17:30,26.1,88.5,100,69,4.5,70.83671818
3/11/2025 17:45,26.05,88.75,100,47.5,3.35,53.42271612
3/11/2025 18:00,26,89,100,26,2.2,21.81021667
3/11/2025 18:15,25.95,89.5,100,19.5,3.15,3.912164755
3/11/2025 18:30,25.9,90,100,13,4.1,0.942550564
3/11/2025 18:45,25.85,90.5,100,6.5,5.05,0.405896604
3/11/2025 19:00,25.8,91,100,0,6,0.054358551
3/11/2025 19:15,25.725,91.5,100,0,6.525,0
3/11/2025 19:30,25.65,92,100,0,7.05,0
3/11/2025 19:45,25.575,92.5,100,0,7.575,0
3/11/2025 20:00,25.5,93,100,0,8.1,0
3/11/2025 20:15,25.375,93.25,100,0,7.95,0
3/11/2025 20:30,25.25,93.5,100,0,7.8,0
3/11/2025 20:45,25.125,93.75,100,0,7.65,0
3/11/2025 21:00,25,94,100,0,7.5,0
3/11/2025 21:15,24.975,93.75,100,0,7.25,0
3/11/2025 21:30,24.95,93.5,100,0,7,0
3/11/2025 21:45,24.925,93.25,100,0,6.75,0
3/11/2025 22:00,24.9,93,100,0,6.5,0
3/11/2025 22:15,24.825,92.75,100,0,6.375,0
3/11/2025 22:30,24.75,92.5,100,0,6.25,0
3/11/2025 22:45,24.675,92.25,100,0,6.125,0
3/11/2025 23:00,24.6,92,100,0,6,0
3/11/2025 23:15,24.65,92,100,0,5.95,0
3/11/2025 23:30,24.7,92,100,0,5.9,0
3/11/2025 23:45,24.75,92,100,0,5.85,0
3/12/2025 0:00,24.8,92,100,0,5.8,0
3/12/2025 0:15,24.75,92.25,100,0,5.6,0
3/12/2025 0:30,24.7,92.5,100,0,5.4,0
3/12/2025 0:45,24.65,92.75,100,0,5.2,0
3/12/2025 1:00,24.6,93,100,0,5,0
3/12/2025 1:15,24.6,93.25,100,0,4.4,0
3/12/2025 1:30,24.6,93.5,100,0,3.8,0
3/12/2025 1:45,24.6,93.75,100,0,3.2,0
3/12/2025 2:00,24.6,94,100,0,2.6,0
3/12/2025 2:15,24.575,93.75,100,0,2.6,0
3/12/2025 2:30,24.55,93.5,100,0,2.6,0
3/12/2025 2:45,24.525,93.25,100,0,2.6,0
3/12/2025 3:00,24.5,93,100,0,2.6,0
3/12/2025 3:15,24.425,93.75,100,0,3,0
3/12/2025 3:30,24.35,94.5,100,0,3.4,0
3/12/2025 3:45,24.275,95.25,100,0,3.8,0
3/12/2025 4:00,24.2,96,100,0,4.2,0
3/12/2025 4:15,24.1,96.25,94.75,0,4.3,0
3/12/2025 4:30,24,96.5,89.5,0,4.4,0
3/12/2025 4:45,23.9,96.75,84.25,0,4.5,0
3/12/2025 5:00,23.8,97,79,0,4.6,0
3/12/2025 5:15,23.625,97.25,84.25,0.25,5.15,0
3/12/2025 5:30,23.45,97.5,89.5,0.5,5.7,0
3/12/2025 5:45,23.275,97.75,94.75,0.75,6.25,0
3/12/2025 6:00,23.1,98,100,1,6.8,0
3/12/2025 6:15,23.35,97.5,99.75,22.25,6.675,0.773721045
3/12/2025 6:30,23.6,97,99.5,43.5,6.55,9.925040923
3/12/2025 6:45,23.85,96.5,99.25,64.75,6.425,33.4163741
3/12/2025 7:00,24.1,96,99,86,6.3,70.08304812
3/12/2025 7:15,24.6,93.5,90.5,145.5,6.25,85.32552957
3/12/2025 7:30,25.1,91,82,205,6.2,97.85144812
3/12/2025 7:45,25.6,88.5,73.5,264.5,6.15,179.8683114
3/12/2025 8:00,26.1,86,65,324,6.1,370.3840942
3/12/2025 8:15,26.6,82.75,66.75,388.25,6.025,300.4580428
3/12/2025 8:30,27.1,79.5,68.5,452.5,5.95,235.8077004
3/12/2025 8:45,27.6,76.25,70.25,516.75,5.875,383.3761062
3/12/2025 9:00,28.1,73,72,581,5.8,360.7550134
3/12/2025 9:15,28.55,70.75,77.5,632,6.35,436.5768474
3/12/2025 9:30,29,68.5,83,683,6.9,507.266473
